id,target
20178,79.7
10370,168.0
10944,74.01
4739,117.87
11287,168.0
943,135.14
19010,139.12
19268,128.08
9620,168.0
22848,78.12
24227,45.46
27093,89.2
2136,159.93
27492,99.38
10297,99.22
14625,51.44
1503,24.85
17066,48.68
25832,33.68
9289,83.21
5332,53.29
9515,112.86
4119,41.29
18065,49.11
1947,154.63
7217,168.0
13077,98.86
15626,19.05
2221,151.81
8158,89.37
2726,52.63
13423,5.82
5511,26.17
25330,168.0
19498,146.73
18936,103.76
26971,3.95
8518,91.07
21175,27.41
6137,39.72
14880,147.79
6049,39.16
1959,154.66
22731,87.62
3548,127.97
19319,17.6
19913,96.24
6826,51.15
7809,135.25
19306,58.51
4569,61.03
22674,89.1
23948,112.75
24047,81.11
26562,168.0
1113,6.65
35,55.15
1730,161.75
5377,77.67
1471,74.02
26073,164.77
2813,12.22
7131,53.15
1422,33.73
2730,157.03
2055,89.98
11535,99.6
14234,85.98
10300,83.4
14739,21.82
18929,168.0
12947,80.62
10512,8.97
1635,9.17
8099,154.84
26791,41.23
13995,168.0
21047,40.79
16804,168.0
26728,17.73
14612,47.39
13539,29.21
382,13.71
7671,14.86
12854,10.36
26477,4.76
26689,39.95
7071,33.34
18558,168.0
3045,43.75
22287,83.2
23165,131.9
24816,115.17
17534,89.28
24433,11.62
24966,51.57
16893,41.24
6214,41.34
21471,17.83
26414,63.08
10919,24.19
13982,4.55
13581,7.1
11061,44.95
24928,45.79
9688,51.92
21041,39.32
25956,87.19
7891,94.24
13761,9.35
4273,56.41
2647,24.32
11909,166.03
17585,54.78
5784,9.76
4974,86.8
3047,39.12
20920,168.0
17547,12.99
15440,26.29
19761,163.45
7751,7.0
22383,147.49
3096,49.57
5121,108.23
11890,57.92
26771,55.36
27803,51.14
16067,25.52
18364,122.78
26500,1.74
16736,62.97
24847,27.31
21832,75.2
14637,71.14
12277,38.75
3210,89.42
23812,168.0
5533,69.1
12240,73.04
1666,39.84
7930,120.97
23526,55.62
26390,34.0
20380,168.0
17403,122.66
993,11.32
12461,42.22
14297,21.31
17219,72.41
24903,83.09
22333,53.56
11947,168.0
802,168.0
8902,44.63
18967,132.74
17856,168.0
8779,6.17
8932,42.78
12986,10.7
15175,30.05
23079,44.49
12520,5.86
18393,121.02
21928,45.93
15948,35.86
15461,45.77
9753,41.49
27905,168.0
27966,19.09
736,28.39
7568,90.76
24425,28.9
283,44.24
19825,154.5
22766,168.0
17049,133.44
19178,98.18
26273,95.41
6248,48.15
9507,18.69
24278,55.84
9888,18.95
14521,143.34
3246,10.62
23129,112.09
6604,136.93
4104,9.18
11107,88.54
6595,35.53
17115,90.41
9579,85.62
1805,168.0
16761,17.65
6280,153.54
20329,88.37
19489,42.11
22642,83.4
6169,40.32
13691,48.1
9300,72.46
2084,75.73
25367,150.09
26046,53.27
11843,102.07
23296,31.25
14418,62.83
27889,25.99
26782,90.76
19591,109.1
9729,21.35
23760,4.0
25789,47.88
15889,19.47
12264,5.76
19461,35.66
10790,49.08
14921,41.05
10930,102.15
25485,37.57
13514,18.43
15866,168.0
6234,46.13
24248,168.0
12513,155.38
7516,99.49
6435,80.13
22048,168.0
9544,13.68
27873,16.97
6974,38.49
15763,134.33
15617,50.43
23590,161.08
14834,25.73
4845,45.38
6087,44.8
22887,53.5
11567,163.99
20750,24.3
18938,62.62
23195,168.0
1179,168.0
16054,155.9
24871,36.71
22721,69.56
19499,158.8
22810,8.8
12495,95.6
12831,67.13
20254,15.85
8121,133.68
10438,30.29
6904,18.86
11509,53.22
13209,168.0
20494,4.56
9418,72.8
4871,131.76
21876,8.11
959,48.29
10862,28.06
7515,45.99
22587,168.0
18270,7.1
14498,73.27
3197,168.0
3023,168.0
27754,16.7
22219,22.88
24258,61.66
27887,23.66
19777,67.93
25457,42.44
3601,20.47
11679,19.28
23586,27.48
19408,63.27
9056,86.79
4393,59.6
18835,4.14
14417,168.0
21397,16.74
22706,62.94
15201,107.35
1175,28.13
14722,18.4
26022,164.98
5824,34.82
22091,34.27
19969,96.5
12783,67.52
3711,42.39
2277,85.15
16362,70.52
15925,69.75
8846,72.49
16782,136.9
20657,100.2
25236,149.33
21413,25.9
23916,15.34
147,53.45
4706,168.0
3834,30.38
8094,30.31
10075,133.56
20218,88.4
19417,168.0
18453,79.27
8390,109.74
25946,117.51
11833,168.0
16817,18.4
13848,100.48
24212,16.04
16649,136.64
16411,135.9
4128,50.6
25543,168.0
18511,54.36
14508,48.12
4296,135.39
11242,168.0
13217,6.35
9124,143.33
3329,53.22
27740,168.0
6224,25.84
8439,69.96
15009,65.26
19527,129.5
6239,19.75
17735,49.25
24465,97.27
996,19.51
11198,168.0
24695,102.0
20861,24.55
22339,41.22
15333,6.56
14003,37.47
7359,168.0
17960,168.0
15488,164.27
14909,31.23
7449,8.97
24772,124.04
23111,85.44
8965,168.0
11398,7.65
5047,75.67
896,96.22
6759,4.21
25735,168.0
8489,20.58
14712,0.5
13613,160.98
12796,93.88
22487,36.56
14070,100.69
22999,8.35
23213,168.0
6863,103.75
24073,149.23
1818,149.03
27407,47.28
13554,120.15
4950,13.77
18046,158.58
13120,40.45
21194,122.16
2541,112.27
21184,37.55
26345,69.54
8696,23.11
10911,88.64
25578,31.26
8628,116.63
21987,92.63
25854,116.28
2958,111.11
19249,28.88
23104,116.47
26412,47.77
26913,59.28
8485,34.9
13206,80.89
7884,167.39
538,52.69
4813,121.81
21221,93.04
2900,101.73
7042,26.43
10957,149.02
16319,120.55
3350,14.43
1323,48.54
9099,77.75
9328,54.89
13533,42.36
9325,45.12
10777,42.85
5214,147.94
23409,161.24
9659,31.52
4080,35.46
24328,8.19
26035,168.0
26121,54.3
16066,168.0
5880,31.54
9363,13.14
15045,4.29
6944,86.23
15242,108.38
15391,168.0
20209,2.32
3474,32.37
3068,121.06
26888,130.07
16778,79.01
18075,59.62
20328,31.67
7204,60.88
19959,155.53
3745,3.55
5671,38.2
23075,117.57
2974,17.26
13495,9.5
22511,24.8
16941,43.32
11585,168.0
15205,103.33
26466,158.21
3507,82.96
17651,99.05
26694,76.05
9169,11.96
2595,118.71
5787,158.74
8673,43.6
21351,61.05
6868,17.02
3318,14.22
26938,29.89
7760,21.11
5570,4.36
1530,168.0
16786,7.06
14816,89.47
3986,52.74
15107,20.97
12609,78.32
12749,38.91
27444,45.15
1962,29.16
8686,96.27
20649,57.08
8054,70.32
6433,39.05
10861,54.62
4984,168.0
19171,17.04
19632,47.41
14740,24.04
17394,58.04
12988,61.96
18166,22.08
14049,80.43
25795,72.8
8008,27.8
7095,103.77
19946,68.78
26248,94.4
16255,6.94
6417,168.0
4097,133.15
14598,36.0
22151,2.83
18836,44.55
5501,14.21
3690,44.66
1347,50.65
5220,31.66
18362,6.93
1834,28.43
22807,32.85
23206,9.02
23068,132.35
27296,125.0
20935,19.85
26374,117.73
9250,54.3
12074,60.64
21828,16.95
25684,51.4
6896,90.65
12701,64.99
24461,13.78
3410,29.95
23447,23.03
18219,90.85
20814,81.23
9397,50.72
9684,39.39
8505,34.11
150,34.1
5456,101.48
17171,19.93
9655,168.0
10011,123.82
27351,136.68
4293,15.28
1690,46.6
9767,168.0
2718,44.34
13707,45.29
23789,79.21
4339,73.98
27206,39.9
9747,10.61
23464,151.55
13044,113.41
27647,43.88
12584,168.0
6531,168.0
11959,52.89
22538,79.98
6138,63.69
15101,76.57
17402,51.2
22222,92.71
8454,128.97
18111,5.13
16022,139.73
24827,112.24
11729,96.3
12099,54.78
17825,82.98
13079,101.74
4785,44.63
21455,73.67
15907,135.49
23592,168.0
14642,4.82
6580,48.35
5513,47.33
4817,50.89
20077,14.12
4672,56.22
20362,118.81
22646,26.09
24252,28.34
13709,32.87
25004,132.94
26206,168.0
23871,77.09
14499,31.33
6726,23.73
1915,78.3
21376,17.92
27733,163.43
1664,35.68
10241,33.08
5138,34.26
12359,168.0
27911,54.97
2266,150.46
18483,118.14
24387,168.0
10368,168.0
7799,168.0
25262,137.71
22842,168.0
16773,18.3
9710,61.18
17124,21.73
13664,17.16
14763,168.0
9845,67.92
26392,45.92
25918,28.63
16960,159.9
14682,29.18
11946,19.64
6481,167.61
1603,16.46
15510,28.3
15687,28.65
2214,152.03
27474,61.74
22163,136.86
12147,168.0
22752,168.0
25125,30.7
23877,40.97
17116,10.48
11048,80.42
24529,13.27
22236,22.07
6186,13.14
2533,66.43
9020,168.0
5883,5.06
3383,14.36
5227,48.31
17054,164.27
15105,60.37
7070,60.62
4419,106.59
16366,168.0
2588,105.0
14802,38.79
21554,53.32
19352,48.4
2980,1.71
8886,76.78
7405,77.71
3858,168.0
15680,55.15
7685,113.07
5871,57.69
4645,41.43
4375,27.72
7578,161.2
18129,168.0
1133,137.51
14854,98.35
5915,164.0
21149,168.0
19211,53.72
23810,89.56
7901,114.02
20586,18.74
2300,100.86
13213,155.54
2858,0.5
12362,168.0
2004,55.32
22647,148.54
9568,119.25
8687,146.34
24937,51.88
8639,79.32
12136,131.84
13062,162.48
2501,106.67
7589,13.64
22609,39.65
1729,83.37
11904,30.31
1981,49.27
8069,112.23
27404,24.51
16186,18.13
6332,20.79
17840,114.42
26977,115.65
167,82.91
13536,3.94
13086,104.83
12425,30.57
21456,168.0
7732,30.55
25966,149.72
1644,13.84
20631,63.39
16367,133.58
2414,139.03
20658,21.98
10421,29.1
3798,98.04
25241,115.98
19413,45.77
3829,109.56
10059,97.44
367,92.29
21324,130.28
7882,2.92
10809,83.77
17092,114.33
247,60.52
14753,4.92
23878,15.37
25862,89.55
10424,21.7
25406,95.75
11321,25.32
487,46.65
11611,16.29
22502,24.82
13714,70.56
11751,106.13
20366,168.0
11146,100.35
3580,46.96
26372,151.21
8760,19.8
5306,103.4
10545,67.78
15436,23.05
3592,87.35
23421,111.62
22694,73.65
23989,168.0
21434,56.62
13572,168.0
12416,36.42
1114,168.0
4170,168.0
25902,141.9
25621,100.74
27342,65.77
14538,53.08
14724,19.72
7880,106.21
13038,168.0
11096,39.93
450,50.19
6388,168.0
13953,47.87
8365,23.74
1662,49.83
21728,127.36
5975,114.29
11818,21.65
7822,68.86
26809,37.28
3473,29.0
10563,149.42
23217,55.26
4148,131.12
24803,77.85
18018,87.91
26270,104.47
10406,130.12
12255,63.09
27579,2.94
3402,138.76
2754,11.14
20818,24.68
12890,112.36
24904,61.84
8450,127.29
10045,143.28
27352,28.83
19791,101.09
8058,88.03
13976,7.99
13850,39.33
22239,34.49
13064,155.09
14557,76.84
315,60.88
5875,33.61
19756,40.47
10389,168.0
12353,120.27
24284,11.32
7091,147.9
12542,60.1
27230,75.89
7427,19.93
6399,27.27
2714,63.16
26730,68.62
280,106.16
10906,11.96
16359,96.26
12505,40.81
979,56.79
7923,15.81
1414,40.91
14786,44.09
21789,100.93
624,37.69
11255,34.88
24069,168.0
11928,130.27
25140,7.31
22242,18.91
22778,160.12
17102,68.29
10884,67.29
7474,19.28
10959,18.84
1086,29.84
9172,11.79
26087,7.3
6921,36.65
12090,17.2
15602,6.35
26452,123.24
21914,73.25
25271,168.0
5853,31.31
21398,140.16
15283,7.02
10347,45.48
12405,1.82
18053,144.38
4955,46.4
21356,75.24
17747,163.51
9329,33.1
15508,151.15
18853,13.43
2145,43.92
23098,67.75
12135,128.12
25183,133.34
738,133.58
14133,168.0
27167,46.21
18158,153.94
19160,168.0
21843,97.02
1056,168.0
3694,11.98
26491,104.42
16176,52.91
1311,41.48
664,168.0
22916,15.69
4254,25.96
6164,119.82
21634,36.69
24231,57.27
5953,38.58
7088,52.09
23081,60.95
10594,93.26
14703,150.38
5525,96.62
15435,69.56
21449,144.38
25908,44.31
21362,18.56
9672,27.37
3799,168.0
14583,168.0
4463,122.1
19504,92.25
10560,137.67
11238,78.09
12810,98.26
25932,106.38
601,54.67
9532,73.68
4688,11.87
5222,50.3
18662,168.0
17206,115.49
5068,12.17
409,3.23
5762,168.0
8658,165.02
10105,139.6
3426,98.47
6777,100.55
8919,80.28
6241,77.68
18650,78.31
7335,85.94
22976,92.88
13578,21.56
2213,89.18
26857,20.96
8214,10.38
25429,168.0
21235,115.37
18317,29.61
15405,119.7
3792,28.0
20228,21.91
9149,153.56
18815,80.63
15918,61.47
18620,168.0
27403,95.25
11775,7.47
12049,64.68
380,136.1
19910,3.28
13048,5.41
4702,160.71
2932,54.38
20712,35.49
1822,168.0
10239,16.15
11568,51.45
25953,15.13
10153,92.12
10133,34.13
22311,40.03
2152,164.49
20888,168.0
7420,107.16
330,108.73
607,168.0
24789,71.16
3789,100.22
5754,60.57
27135,22.11
26282,74.09
25594,59.97
11541,155.42
6244,138.9
20664,33.68
22691,105.93
26161,19.45
24533,5.85
7698,33.17
5799,59.12
14844,168.0
16620,103.37
20787,78.02
15397,6.9
26293,64.81
8331,34.85
10206,168.0
9736,22.08
13588,96.88
7672,86.72
14970,89.2
4602,29.9
12759,18.48
5427,84.19
6482,39.54
24139,14.97
26036,38.71
25755,7.03
16808,22.65
25173,93.86
5174,8.49
26155,111.77
25163,46.17
13755,14.69
14061,46.11
7438,46.45
5394,89.36
18314,58.92
3919,23.55
24862,168.0
14358,27.83
4877,9.5
9779,79.84
22876,38.75
4450,123.16
16851,137.14
16085,49.0
24017,18.62
3703,150.33
231,94.31
6462,64.14
7497,147.13
3639,53.95
19347,158.0
17890,38.64
17252,99.58
8319,117.68
27753,168.0
21009,115.89
23326,161.91
13719,152.19
3916,6.54
18686,159.91
75,8.52
25412,5.33
9760,162.25
4783,41.29
1108,157.56
2209,97.18
13152,36.43
6526,115.69
24947,22.03
715,14.91
748,141.04
22666,36.32
18882,150.1
12480,19.75
20617,9.99
11275,168.0
13827,29.22
2227,18.94
20656,70.7
17215,5.14
5290,70.81
2359,168.0
1599,145.68
25791,168.0
15192,168.0
476,58.8
19976,20.23
20788,151.82
23541,70.4
10791,138.48
7974,168.0
259,168.0
26072,26.0
26310,71.01
5043,18.06
5215,3.66
10630,30.41
26596,7.33
16249,21.78
3697,47.59
3806,168.0
5678,26.42
2764,117.97
25604,13.31
6824,168.0
15243,39.69
6020,104.36
14735,44.54
6290,113.53
27724,21.31
8510,8.61
2701,86.28
2585,168.0
25403,168.0
1147,168.0
346,65.86
21441,33.39
8393,141.71
15573,8.45
9728,22.68
15484,89.01
14634,136.88
9440,68.5
8525,168.0
16416,163.85
13967,27.53
9279,168.0
13293,33.27
25756,6.42
9358,35.54
1387,168.0
10309,57.13
12116,113.76
18687,84.17
4322,120.47
9526,22.35
963,70.35
16345,17.53
2619,105.57
14902,168.0
7063,44.46
13852,88.53
23906,63.5
23023,55.41
24155,76.13
19754,51.32
4110,168.0
21220,107.06
9934,50.49
25432,27.63
27405,103.27
13494,8.73
18086,104.15
4160,18.74
2617,145.54
17137,21.24
14664,59.79
8972,99.0
21809,85.86
17865,78.83
2222,92.7
16926,50.67
15075,30.01
2762,168.0
23273,40.79
23471,54.41
2740,24.03
25688,23.14
1346,59.76
14236,80.34
16308,44.87
821,51.17
14386,100.87
26261,141.95
16613,113.76
2117,45.0
22406,94.52
12868,168.0
22224,33.25
23796,29.67
5211,155.18
3268,127.69
15410,68.93
11175,168.0
24447,168.0
10319,28.63
14576,89.17
6876,168.0
24831,41.63
12034,19.3
6916,8.82
7456,42.46
7304,56.3
10376,23.41
2864,65.76
24536,124.1
22895,48.38
7978,52.8
16580,8.82
22821,47.39
16213,132.48
22904,5.61
17996,42.74
25698,29.99
21903,168.0
11335,3.9
19435,5.59
2350,96.31
22375,79.39
14054,87.33
5934,80.47
27587,168.0
8270,71.6
2842,22.33
17068,19.59
1118,15.97
2973,44.11
26401,81.47
19636,107.13
16686,19.92
15039,115.15
9529,64.52
8034,168.0
2386,17.0
6802,115.08
16681,47.31
3002,107.52
25958,19.29
10054,168.0
22917,168.0
734,71.63
22200,163.56
144,88.65
11832,29.88
10863,132.01
16271,79.43
22230,39.0
24599,36.96
2564,16.05
20924,110.66
26109,21.08
13940,12.52
16427,45.52
26404,13.64
2715,75.54
21134,157.47
24771,85.6
21036,38.52
23245,91.8
17768,168.0
3843,38.95
13522,35.92
7439,142.46
23734,103.09
15604,35.07
24560,13.83
4303,69.33
27083,168.0
11313,134.94
13855,80.39
23879,43.4
2229,22.27
16321,76.0
24676,168.0
5018,23.48
24072,25.26
13638,105.21
16588,18.66
16816,26.86
14163,49.01
23665,46.26
17151,150.95
14918,78.07
25566,31.98
1580,16.52
26965,50.76
24760,22.32
1911,25.02
91,82.22
1510,52.2
24232,124.85
3386,68.33
24459,148.9
4115,39.66
23200,45.87
649,22.57
24618,14.64
20507,168.0
17180,74.46
24003,4.48
321,124.07
27684,15.56
9975,28.29
644,35.06
23145,11.58
4641,148.35
23211,9.14
11326,32.71
19681,134.79
18671,168.0
4156,75.96
194,3.05
3735,83.17
2830,92.87
5731,58.23
17211,15.07
15336,129.58
19418,43.55
3525,9.05
430,29.48
18334,66.33
11160,58.51
11804,0.5
26172,9.63
756,101.38
8048,9.04
4867,49.53
14081,9.03
17757,83.76
14659,157.02
4343,41.29
12402,103.34
8925,66.94
22103,52.2
3031,107.78
18813,41.44
2874,43.71
26872,91.18
8377,29.37
4206,31.99
1747,88.47
14699,84.32
9892,76.65
19792,168.0
1052,134.09
10477,118.33
11117,24.81
27953,143.73
4070,67.87
26852,25.94
21752,53.35
19442,11.67
9598,27.49
16107,147.14
26662,39.47
19983,62.91
6662,36.36
12865,18.96
3579,96.97
11658,42.79
11140,159.1
23666,42.15
20078,88.7
25484,111.82
3100,22.94
21279,66.73
5954,18.71
15879,18.64
11192,71.08
23280,45.19
18582,44.36
4771,17.46
6547,57.68
14053,31.06
5729,139.25
21737,27.22
24351,168.0
18399,22.79
25689,168.0
20368,91.97
21820,84.52
22451,145.72
3000,56.16
1808,153.37
9419,46.38
19651,23.93
718,87.36
5998,168.0
21884,22.88
21029,49.74
22051,12.94
14137,1.66
25496,140.95
9407,27.31
19293,77.83
27416,59.62
17083,67.02
22551,16.35
16058,49.93
21501,33.18
24208,73.66
2937,7.39
7132,160.32
25070,19.73
3706,82.11
20113,2.96
24365,104.66
4036,168.0
8470,36.9
13959,132.38
1434,44.28
2566,0.5
8206,13.31
15469,107.48
2683,137.11
9577,13.89
3752,8.27
13375,14.36
27633,66.3
16357,131.36
9089,26.07
12017,71.11
12166,86.84
24301,168.0
26201,19.04
16187,65.92
15090,36.82
3710,19.32
7937,165.45
15783,65.71
11635,144.7
6091,28.27
6404,22.29
24005,168.0
14216,168.0
5115,49.87
16870,18.92
12626,159.65
13957,111.18
24531,158.73
2885,35.48
10520,30.58
9366,151.9
13396,168.0
11224,95.04
6688,132.43
23174,9.08
8442,30.95
21089,168.0
22771,47.22
8908,105.16
11550,82.78
4859,101.64
7606,7.7
11500,27.29
16897,65.32
9331,101.64
26463,3.94
21841,99.17
12179,35.88
3780,132.95
8132,42.96
7477,42.9
8256,34.26
7100,54.06
15409,55.72
18038,103.11
10182,34.48
20429,83.27
26735,159.94
7656,168.0
22186,62.13
26074,124.01
14058,4.2
19733,82.89
7567,167.23
20940,27.03
24030,126.69
17176,144.72
1035,2.74
15182,56.13
12170,60.9
13218,152.44
13308,45.06
6865,43.21
20165,129.91
17,89.47
12821,101.6
9527,113.65
12157,27.2
26484,12.68
11915,32.33
16050,73.99
19668,29.86
26396,85.8
23063,57.89
12227,36.79
11131,168.0
2435,140.84
2592,9.43
742,57.8
2308,36.51
23311,117.36
2009,168.0
14613,124.51
17779,62.34
16636,52.81
14793,12.15
22323,130.72
1493,14.44
2008,168.0
19904,19.88
19592,22.95
8457,44.84
3014,103.28
27744,156.18
3844,38.67
9159,85.47
5763,90.3
19163,36.54
18572,43.49
23637,63.25
22262,27.52
7759,45.67
11899,38.09
9992,77.32
19207,91.52
14412,71.07
4421,46.06
14405,93.97
23248,31.04
13385,12.17
20278,6.34
8922,75.46
23274,28.76
4246,51.31
2034,103.36
9165,35.75
480,28.16
24537,168.0
10013,36.87
1303,19.69
7109,168.0
19985,168.0
7708,4.89
12010,14.93
15159,68.72
12131,55.33
3638,19.69
2734,51.84
22586,168.0
20387,118.25
9831,161.0
10993,45.17
7012,16.48
23949,50.02
25560,49.83
23153,63.8
10696,10.96
12044,108.8
20451,26.31
13899,147.14
2195,119.2
17060,93.22
26303,78.08
10422,38.01
3265,21.98
13486,144.77
19195,11.89
1290,168.0
26462,4.26
6202,86.68
23912,36.42
26076,47.49
26493,40.93
5841,52.39
11666,59.56
4341,24.96
15098,116.41
27111,3.98
21118,10.0
27940,92.32
18011,168.0
11359,40.91
27596,109.35
17792,124.16
12481,26.37
8765,98.79
21608,168.0
26448,93.13
13950,21.61
396,37.89
4990,46.34
24802,7.07
10205,168.0
5160,105.0
3585,104.05
17163,29.98
23271,65.78
24349,101.19
20849,168.0
7668,125.31
21209,16.55
2848,0.52
27791,135.66
11624,36.42
23662,14.76
19003,23.34
13073,17.41
7722,121.3
19980,6.32
4546,168.0
1595,31.46
18182,51.51
4282,85.53
18517,61.52
11598,94.13
24632,63.09
20063,11.32
2516,61.04
10688,72.68
15993,12.79
17240,168.0
26849,19.68
8460,156.87
12908,150.85
25026,124.05
21791,21.75
21326,11.1
17112,56.81
23035,168.0
9607,105.21
27143,39.2
11566,10.08
7051,40.13
5210,64.12
8528,47.46
6650,168.0
15203,146.48
6069,80.84
14558,144.57
15828,124.6
17048,61.87
2676,111.63
4738,50.73
11812,168.0
27130,7.53
16277,168.0
22191,36.61
19759,63.88
21163,34.16
24289,120.91
21596,9.84
2856,168.0
16387,92.65
7768,41.15
14321,51.98
11262,138.65
12065,48.21
24660,168.0
7934,168.0
2232,127.47
5312,84.25
18759,102.78
16741,55.24
3001,48.69
2929,168.0
9758,49.08
13408,16.65
24097,84.3
10351,4.09
23298,129.99
3876,72.81
17395,36.2
2784,168.0
6779,71.84
16262,132.7
21341,10.08
3581,9.71
24196,56.99
7639,46.31
13784,22.61
24011,98.21
5508,9.79
2867,19.39
14222,168.0
9006,124.46
21660,35.88
23858,119.42
6478,168.0
7713,120.19
22898,70.31
1411,168.0
8478,16.19
12703,89.19
12680,131.84
5653,39.11
9636,63.56
10856,14.28
26101,37.44
9153,17.37
6663,6.99
26874,50.56
13300,153.44
7047,27.96
20395,168.0
1282,168.0
18521,18.81
3399,101.16
4336,54.09
8443,11.9
1738,90.63
24969,168.0
4106,71.19
9509,26.03
20300,93.54
23530,50.93
4143,95.71
13529,72.21
25017,168.0
12078,110.3
1765,11.97
22780,106.91
19202,83.6
25322,16.28
12788,44.69
3503,168.0
23329,67.16
24788,33.01
4685,21.12
23187,25.73
4540,24.44
27330,10.18
23340,122.3
3181,152.62
9071,104.74
25107,109.17
26508,168.0
27697,89.42
17936,102.47
19551,123.02
24151,68.94
24013,25.2
14942,76.66
6355,63.37
14315,34.64
20610,9.05
7318,38.36
23887,64.67
18826,14.77
3616,116.01
21244,145.9
3541,132.05
27806,124.38
9138,102.97
1743,13.37
13021,26.71
447,74.57
26764,112.99
19375,29.79
24378,30.24
21198,21.82
8299,14.77
1675,10.01
119,92.36
17362,89.89
16037,46.84
15046,14.37
26228,104.37
25075,6.64
21916,168.0
11342,3.76
13104,168.0
21424,107.18
25653,40.84
21648,51.94
8735,5.67
4372,93.85
9098,69.98
27455,93.51
22134,137.83
19339,60.66
22969,168.0
6108,7.07
23366,17.09
3142,73.82
9384,97.02
1121,61.84
25765,160.88
5658,86.76
520,5.26
385,49.16
1741,35.31
23434,20.54
13924,17.3
5505,9.35
16765,136.69
13278,9.68
14736,2.54
16132,62.69
27149,82.81
7986,2.78
21206,15.0
2449,73.84
8952,30.03
12885,25.25
27272,38.32
7102,52.3
438,89.38
3508,83.03
13088,112.28
27995,5.02
5561,168.0
168,150.2
16180,52.24
18928,39.25
482,12.42
4850,31.4
17777,95.24
17592,51.06
16287,9.05
8248,20.62
3609,168.0
26151,168.0
5657,99.15
26839,39.28
8557,72.3
7072,116.62
22628,57.92
16238,65.68
26235,92.75
681,58.08
20779,36.79
10202,123.33
2463,8.25
3425,57.67
3578,8.64
22943,80.48
2518,95.2
12560,17.99
24377,103.09
26488,49.2
8739,42.74
7251,9.44
2135,41.22
24407,168.0
1106,97.63
26149,65.58
14311,8.13
8729,37.95
20060,20.53
5940,13.79
7294,59.08
23963,19.95
1339,118.54
1731,168.0
11557,89.01
12733,71.4
16323,12.64
13804,168.0
12491,5.59
459,23.79
8840,72.28
5550,60.61
22155,61.21
3979,23.79
19821,27.33
25763,28.16
23119,95.48
8857,24.72
6422,75.1
1396,20.2
6427,1.74
12585,168.0
5252,155.62
24946,13.41
7998,30.49
24123,40.14
12310,15.12
6657,28.59
3035,73.19
18486,52.78
12532,168.0
1201,123.89
24866,123.62
188,84.62
12063,15.58
13676,85.27
23594,1.83
19971,5.73
6906,48.45
16568,19.27
24322,37.3
2662,7.74
9197,68.96
25386,74.7
1978,168.0
12549,20.33
21773,168.0
21066,94.15
11597,86.54
4181,25.03
9971,69.04
14464,168.0
22043,168.0
16408,103.68
26106,51.72
8057,65.57
23687,91.51
15537,65.6
9999,97.93
8136,79.45
1940,27.87
221,168.0
2528,74.21
2420,11.15
13814,1.73
20921,8.44
18973,9.52
12064,134.15
18114,84.11
15987,168.0
19652,68.36
21806,43.25
14186,44.44
14898,59.78
12959,96.21
5532,56.33
11571,14.08
5053,147.28
1075,30.73
18007,25.62
26853,96.7
10318,8.19
11753,53.08
16979,11.68
14585,119.09
23532,80.39
1397,76.14
19841,13.06
3298,113.96
8650,43.35
16520,84.98
5384,168.0
10434,111.07
21187,117.73
13745,168.0
24857,55.74
23844,59.24
14065,107.08
6418,36.26
4405,50.26
7228,11.01
9606,44.66
7255,168.0
10781,9.5
5826,15.25
20771,139.95
3378,55.08
17712,51.05
2020,1.39
17142,168.0
4047,168.0
18331,72.92
13980,124.43
14479,32.33
22790,70.28
12035,103.75
25724,12.22
6267,71.53
8900,98.17
8298,11.79
14433,29.83
12627,46.49
15148,156.28
5418,168.0
12117,65.12
5638,19.45
4178,49.21
23791,8.57
8879,17.7
8692,129.36
12387,11.65
8969,149.43
9022,26.35
6803,64.73
26312,39.88
8482,126.25
12111,45.62
19955,64.68
7784,80.76
14530,17.19
13175,161.08
7676,10.13
21816,73.14
27002,165.19
27642,156.12
10099,31.59
4252,82.81
12556,85.84
10876,75.11
24204,35.79
25035,58.45
7563,82.59
13302,69.81
22756,38.04
21786,81.53
11051,9.1
10337,105.42
27683,22.89
10671,5.38
2404,5.66
10329,81.39
12368,121.89
12077,52.59
6463,51.01
6977,57.42
5908,37.44
127,17.65
26541,39.65
26625,18.96
15565,165.25
22421,36.41
20729,30.14
19615,168.0
15726,1.37
24761,40.55
4513,168.0
12519,61.83
4344,23.88
20117,1.21
14127,18.03
21713,168.0
5597,35.31
19146,168.0
9188,123.41
18834,8.47
18280,105.86
14965,168.0
22899,111.77
964,19.3
15423,4.03
20983,75.2
19246,86.16
27786,163.15
10462,168.0
4479,9.07
18961,28.61
16919,22.64
27048,22.09
5128,56.61
24899,168.0
26028,14.85
21649,168.0
10392,64.65
4461,82.32
5770,136.84
14406,15.05
5971,11.36
6600,62.02
2173,46.16
14268,70.29
21120,16.55
26533,75.33
2635,59.56
10285,132.51
503,50.76
18781,5.99
14096,42.1
4969,41.31
21855,70.81
22442,9.39
5391,60.41
12932,109.09
22815,38.38
10470,114.3
26823,12.98
7747,28.77
22573,50.06
20941,68.37
6328,14.04
22856,50.66
18665,49.81
928,56.37
22137,32.4
13802,9.31
16317,16.39
103,168.0
6070,107.94
18337,24.15
26038,61.51
7794,168.0
15967,115.0
23619,7.68
14354,46.3
17799,168.0
23107,4.19
13984,23.64
828,64.18
4639,90.65
24215,20.14
12484,37.19
21577,62.13
15755,166.51
21584,26.27
2947,125.07
20835,48.58
26788,28.84
17382,114.25
14919,27.01
